,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
fm_falsa_digital_9,-0.061093781143426895,0.06695573776960373,0.06195325776934624,-0.08528634905815125,-0.12872099876403809,0.04674772918224335,0.04075592756271362,-0.05654357746243477,0.25929737091064453,-0.2032434344291687,0.21154513955116272,0.06711731851100922,-0.24320106208324432,0.020366551354527473,-0.044749367982149124,0.17035363614559174,-0.16817869246006012,-0.17318406701087952,-0.05671250820159912,0.0018047988414764404,0.04799749702215195,-0.031189048662781715,0.04507015272974968,0.09099038690328598,-0.10519565641880035,-0.3796263039112091,-0.10577906668186188,-0.07901623845100403,0.055834099650382996,-0.08456696569919586,-0.022882968187332153,0.024926967918872833,-0.16668669879436493,-0.019825642928481102,0.018933966755867004,0.07071474939584732,0.004074132069945335,-0.09379948675632477,0.18513093888759613,0.022535424679517746,-0.2829626798629761,-0.05358850955963135,0.04758968949317932,0.2569940984249115,0.16035453975200653,0.02048310451209545,0.044481731951236725,-0.04668509215116501,0.10982996970415115,-0.2754289209842682,0.0733039379119873,0.09697335958480835,0.07259213924407959,0.06378379464149475,0.10440663248300552,-0.15805481374263763,0.07366856187582016,0.13046643137931824,-0.16497227549552917,0.04941021651029587,0.008380226790904999,-0.03557409346103668,0.03605344891548157,0.0015061839949339628,0.2012929618358612,0.0695180669426918,-0.08612517267465591,-0.17393416166305542,0.21870917081832886,-0.20297299325466156,-0.04996081814169884,0.0970982015132904,-0.1451866775751114,-0.1717270314693451,-0.23865234851837158,-0.04518602788448334,0.5342698693275452,0.23856671154499054,-0.0962839350104332,0.06990162283182144,-0.12729796767234802,-0.05436381697654724,0.029115187004208565,0.13682954013347626,-0.01097541581839323,0.04525184631347656,-0.09311644732952118,0.0429607629776001,0.2190064787864685,0.021375011652708054,-0.050869010388851166,0.2584441602230072,0.006731970235705376,0.0036088787019252777,0.01964631862938404,0.04591308906674385,-0.08754456043243408,0.018587402999401093,-0.13952788710594177,-0.09123405814170837,-0.01861739531159401,-0.049875546246767044,-0.014086943119764328,0.13910618424415588,-0.3098185062408447,0.14870207011699677,-0.04225609451532364,-0.0003975238651037216,0.039020296186208725,0.1222490668296814,-0.08348000049591064,-0.04320676997303963,0.12497452646493912,-0.305623322725296,0.14367124438285828,0.26440784335136414,0.03889623284339905,0.10511903464794159,0.0169829074293375,0.02399766445159912,0.07188848406076431,-0.10172948241233826,-0.1882389336824417,-0.08980665355920792,-0.005017475225031376,-0.09423500299453735,0.03982922062277794,0.03487171232700348
fm_falsa_digital_10,-0.05795275792479515,0.07932108640670776,0.14964503049850464,-0.06968316435813904,-0.10711830109357834,-0.011867016553878784,0.00549447163939476,-0.07900877296924591,0.22304514050483704,-0.20937800407409668,0.16913016140460968,0.044155653566122055,-0.19851751625537872,0.06403975933790207,-0.037707243114709854,0.1864715814590454,-0.16734246909618378,-0.18100419640541077,-0.04842102900147438,-0.04486018046736717,0.041248440742492676,0.005617177113890648,0.05826316028833389,0.07035265862941742,-0.13290879130363464,-0.3284585177898407,-0.11289092898368835,-0.06506573408842087,0.04688893258571625,-0.06322842091321945,-0.04346053674817085,0.01431061327457428,-0.15811799466609955,0.005028941668570042,0.05896438658237457,0.07934872806072235,0.004560619592666626,-0.08111170679330826,0.19785374402999878,0.011594591662287712,-0.3183940351009369,-0.012038608081638813,0.07235623896121979,0.2662259638309479,0.22442112863063812,0.051773395389318466,-0.004211241379380226,-0.0749748945236206,0.14123640954494476,-0.2825390696525574,0.06073980778455734,0.1338004171848297,0.048576876521110535,0.091209776699543,0.04361552745103836,-0.15014800429344177,0.08830006420612335,0.1414952278137207,-0.18591314554214478,0.03746580332517624,0.08759263902902603,-0.09927596151828766,0.059450745582580566,0.005709041841328144,0.2422117292881012,0.07151587307453156,-0.16278092563152313,-0.15999391674995422,0.1767389178276062,-0.220890074968338,-0.03993996977806091,0.07969007641077042,-0.14131762087345123,-0.1581774204969406,-0.23335810005664825,-0.024646606296300888,0.561225175857544,0.212501659989357,-0.1161634773015976,0.06342560052871704,-0.15490393340587616,-0.013705339282751083,0.030018936842679977,0.1788397878408432,-0.03381039574742317,0.01723550632596016,-0.07178578525781631,-0.014092241413891315,0.23836727440357208,0.010198661126196384,-0.025116512551903725,0.257144033908844,0.0024113375693559647,0.030025888234376907,-0.0023982878774404526,0.07216612249612808,-0.14820559322834015,0.007626201957464218,-0.14254596829414368,-0.08353929966688156,-0.09286532551050186,-0.057012345641851425,0.001006529899314046,0.1767352670431137,-0.3184151351451874,0.23275619745254517,-0.05292839929461479,0.0020322659984230995,0.038727741688489914,0.13872571289539337,-0.04767772555351257,-0.08228446543216705,0.10738227516412735,-0.29873260855674744,0.1401524543762207,0.27408599853515625,0.05835660919547081,0.13284750282764435,0.04639401286840439,0.09065186977386475,0.047125186771154404,-0.03782683238387108,-0.1788419932126999,-0.08093459904193878,0.007939782924950123,-0.1044904813170433,0.07295552641153336,0.04578213393688202
fs_falsa_digital_1,-0.12780967354774475,0.12637808918952942,0.05564993619918823,-0.08700636029243469,-0.06877545267343521,-0.05495813116431236,-0.08551035821437836,-0.09173423051834106,0.1264823079109192,-0.0750906765460968,0.31017377972602844,-0.02883778139948845,-0.2266630083322525,0.0006714668124914169,-0.12207956612110138,0.07782606780529022,-0.1176174208521843,-0.05429712310433388,-0.10608504712581635,-0.07209055870771408,0.05343564972281456,0.06260734051465988,0.0640021488070488,0.09588278084993362,-0.07754671573638916,-0.35432687401771545,-0.1143168956041336,-0.05901902914047241,0.0560845285654068,-0.11237042397260666,-0.018237005919218063,0.005539174657315016,-0.15655110776424408,-0.07510831207036972,-0.00850292295217514,0.041672274470329285,-0.0027561280876398087,-0.015602687373757362,0.2270502746105194,0.057888127863407135,-0.14514566957950592,0.10467676818370819,0.05340650677680969,0.327378511428833,0.16623418033123016,0.10928992927074432,0.023774903267621994,-0.06781372427940369,0.07505515217781067,-0.23745283484458923,0.08117201924324036,0.16120314598083496,0.10384325683116913,0.0027091894298791885,0.09221794456243515,-0.1772812306880951,-0.01824396476149559,0.1290474236011505,-0.1184384748339653,0.11549696326255798,0.016861015930771828,-0.03539649024605751,0.03835345432162285,-0.03036998212337494,0.19031795859336853,0.09555839002132416,-0.12235087156295776,-0.08494570851325989,0.12302367389202118,-0.1546919196844101,-0.02849787287414074,0.07309390604496002,-0.12644226849079132,-0.17096902430057526,-0.285946249961853,0.10290362685918808,0.4377405345439911,0.14206936955451965,-0.15795496106147766,0.03334496170282364,-0.07502427697181702,-0.028725801035761833,0.07498922944068909,0.03802444785833359,-0.1341783106327057,-0.05257929489016533,-0.12158334255218506,0.011636953800916672,0.18901510536670685,0.030878648161888123,-0.06441536545753479,0.25329142808914185,0.009472707286477089,0.08718549460172653,0.06148110330104828,0.08141997456550598,-0.15916100144386292,-0.033253446221351624,-0.11697225272655487,0.056391920894384384,-0.003741639666259289,-0.10052476823329926,-0.02122274786233902,0.09119343757629395,-0.18993224203586578,0.06714525818824768,-0.02753273770213127,-0.05375359579920769,-0.019437653943896294,0.13270054757595062,-0.11812599003314972,-0.08954834192991257,0.1434319019317627,-0.25353774428367615,0.1929222047328949,0.23137697577476501,0.06598389893770218,0.14930562674999237,0.15448132157325745,0.03280273452401161,0.044740576297044754,0.04195324331521988,-0.07407806068658829,-0.10634795576334,0.017641499638557434,-0.042404599487781525,0.061402834951877594,0.034104976803064346
fs_falsa_digital_2,-0.144772469997406,0.10125529021024704,0.036916185170412064,-0.049055323004722595,-0.038647256791591644,-0.06612421572208405,-0.07594583928585052,-0.07809191942214966,0.13145631551742554,-0.0701860710978508,0.3100416660308838,-0.049154460430145264,-0.261447936296463,-0.03248484060168266,-0.10283896327018738,0.09369548410177231,-0.14423255622386932,-0.03935747593641281,-0.08718817681074142,-0.04060732200741768,0.13135014474391937,0.04426092654466629,0.061895951628685,0.11232412606477737,-0.10674579441547394,-0.3827837407588959,-0.09049999713897705,-0.05690743029117584,0.04558410122990608,-0.12776388227939606,-0.007979541085660458,-0.013929247856140137,-0.18466100096702576,-0.06970280408859253,-0.008535725995898247,0.06383848190307617,-0.028869278728961945,-0.05451531335711479,0.2383982390165329,0.06298207491636276,-0.15473322570323944,0.0627797394990921,0.016595788300037384,0.3197130262851715,0.14921413362026215,0.0955873653292656,0.02773183397948742,-0.10254192352294922,0.10820621252059937,-0.25628772377967834,0.06030623987317085,0.2030218243598938,0.09116223454475403,0.04639351740479469,0.07838296890258789,-0.16479326784610748,0.03245113044977188,0.14550504088401794,-0.15662531554698944,0.07558173686265945,0.015358182601630688,-0.008261524140834808,0.08196577429771423,-0.032364800572395325,0.18546569347381592,0.05582548677921295,-0.1358916163444519,-0.08410515636205673,0.06816756725311279,-0.1650683581829071,-0.02246551588177681,0.07980687916278839,-0.13390880823135376,-0.21982446312904358,-0.331006795167923,0.0868120938539505,0.4076092541217804,0.14847342669963837,-0.1519804745912552,0.027212927117943764,-0.09056201577186584,-0.0503249391913414,0.08099774271249771,0.06074238941073418,-0.11580388247966766,-0.02240767702460289,-0.12083767354488373,0.026299092918634415,0.18598848581314087,0.026620127260684967,-0.0466776005923748,0.2778719365596771,0.015295540913939476,0.06435873359441757,0.052077312022447586,0.06680300831794739,-0.18337027728557587,-0.022988930344581604,-0.07421418279409409,0.037573106586933136,0.0004407428205013275,-0.0928122028708458,0.003138964995741844,0.09864337742328644,-0.22162602841854095,0.10011570900678635,-0.03808271139860153,-0.04835592210292816,-0.004922885447740555,0.07782786339521408,-0.15366020798683167,-0.08308533579111099,0.11476542800664902,-0.26564520597457886,0.19438928365707397,0.23464037477970123,0.10343849658966064,0.1498458832502365,0.1319507211446762,0.031654875725507736,-0.00011857133358716965,0.05195619538426399,-0.09169749170541763,-0.06574509292840958,0.03233715891838074,-0.015148698352277279,0.061179183423519135,-0.017613740637898445
fs_falsa_digital_3,-0.1476600170135498,0.11520692706108093,0.04946181923151016,-0.06355849653482437,-0.02303776517510414,-0.09398474544286728,-0.021907515823841095,-0.09490447491407394,0.11579260975122452,-0.036858148872852325,0.352580726146698,-0.04413841664791107,-0.19326043128967285,-0.0680784285068512,-0.07747103273868561,0.09487903118133545,-0.1499597132205963,-0.04025308042764664,-0.11479540169239044,-0.0768941342830658,0.08394817262887955,0.022108586505055428,0.0486404187977314,0.09631917625665665,-0.1472567617893219,-0.34096431732177734,-0.06451013684272766,-0.06536231189966202,0.05043717473745346,-0.11896883696317673,0.02237723395228386,0.036937080323696136,-0.1553502380847931,-0.02540101483464241,-0.021791324019432068,0.039596207439899445,-0.033774878829717636,-0.020630711689591408,0.23540499806404114,0.07962313294410706,-0.17601236701011658,0.09823121130466461,0.018673542886972427,0.3359486758708954,0.2414100170135498,0.04204481095075607,0.03795481473207474,-0.08389037102460861,0.07119108736515045,-0.22535163164138794,0.04660000279545784,0.1840476095676422,0.08602860569953918,0.032522790133953094,0.09251905232667923,-0.16267940402030945,-0.008889146149158478,0.09767623990774155,-0.09571396559476852,0.041542455554008484,0.012562613934278488,-0.051330406218767166,0.06611271947622299,-0.028487099334597588,0.17063187062740326,0.041365887969732285,-0.13254907727241516,-0.05014219880104065,0.07997018843889236,-0.1327207088470459,-0.03729730471968651,0.07109628617763519,-0.1346762329339981,-0.1978614181280136,-0.31639569997787476,0.12155304104089737,0.41993558406829834,0.13164587318897247,-0.18256250023841858,0.05947813391685486,-0.10516177862882614,-0.03162246569991112,0.09658002853393555,0.06227853521704674,-0.1275721788406372,-0.05351942777633667,-0.11701636761426926,0.006093908101320267,0.1697736233472824,0.01678323745727539,-0.04614552482962608,0.24822963774204254,-0.014526886865496635,0.02545790746808052,0.05000479519367218,0.02960379235446453,-0.16178365051746368,0.019348416477441788,-0.04060228168964386,0.010226398706436157,0.01989988051354885,-0.14057046175003052,0.016363268718123436,0.08392077684402466,-0.25514310598373413,0.1249106228351593,0.0005720693152397871,-0.013988831080496311,0.016355441883206367,0.1003032699227333,-0.08645717799663544,-0.04709666967391968,0.10964537411928177,-0.2689243257045746,0.2226194143295288,0.23315002024173737,0.07715846598148346,0.16316670179367065,0.15639051795005798,0.04388907924294472,-0.013361675664782524,0.0872262641787529,-0.03898962214589119,-0.031840745359659195,0.005351538769900799,-0.008069134317338467,0.08167800307273865,0.01605713926255703
fs_falsa_digital_4,-0.12209170311689377,0.06524229049682617,0.04269718378782272,-0.08197914063930511,-0.05128665268421173,-0.07469932734966278,-0.05939454212784767,-0.07344166189432144,0.14659589529037476,-0.0774698257446289,0.33054351806640625,-0.026386389508843422,-0.1920677274465561,-0.027903059497475624,-0.10535931587219238,0.07266958802938461,-0.12180590629577637,-0.04234081506729126,-0.10524112731218338,-0.0740232989192009,0.05630260705947876,0.05273208022117615,0.050656627863645554,0.10458721965551376,-0.10050036758184433,-0.3537691533565521,-0.11707159131765366,-0.08190010488033295,0.053773924708366394,-0.13097845017910004,-0.02644503116607666,0.013696211390197277,-0.18980398774147034,-0.09042011946439743,-0.02624489739537239,0.07500429451465607,-0.00625977199524641,-0.028133835643529892,0.21961812674999237,0.0838034600019455,-0.1402643620967865,0.10932140052318573,0.03844284266233444,0.34842783212661743,0.18910932540893555,0.0791938453912735,0.01599394530057907,-0.04921434074640274,0.10185258090496063,-0.24815212190151215,0.07101422548294067,0.14696890115737915,0.12193404138088226,0.014465599320828915,0.07094796001911163,-0.16408449411392212,-0.013899732381105423,0.13642410933971405,-0.136565163731575,0.0948866531252861,0.005934554152190685,-0.016264893114566803,0.04075053706765175,-0.014764385297894478,0.20909614861011505,0.10065710544586182,-0.1293010413646698,-0.07609382271766663,0.10774078965187073,-0.15557850897312164,-0.01041601411998272,0.06642336398363113,-0.14911192655563354,-0.17898662388324738,-0.2974759340286255,0.13324502110481262,0.43800076842308044,0.10682771354913712,-0.1578603833913803,0.04009426757693291,-0.11323174089193344,-0.02872445620596409,0.06256506592035294,0.02855026163160801,-0.10703417658805847,-0.02823912352323532,-0.12984515726566315,0.028042970225214958,0.19457295536994934,0.016864463686943054,-0.03929644078016281,0.24121540784835815,-0.005750343203544617,0.061492398381233215,0.060395073145627975,0.07210040837526321,-0.17069323360919952,-0.017136406153440475,-0.11235029250383377,0.05204411596059799,0.002816537395119667,-0.10692668706178665,-0.014711371622979641,0.08816342055797577,-0.21710684895515442,0.08613452315330505,-0.01804991438984871,-0.07090240716934204,-0.003218301571905613,0.09799378365278244,-0.12252958118915558,-0.09246286749839783,0.13615241646766663,-0.2598921060562134,0.19781258702278137,0.22072340548038483,0.07551519572734833,0.16639254987239838,0.1316179484128952,0.03367915749549866,0.012071958743035793,0.06262364238500595,-0.07998182624578476,-0.07010319828987122,0.008583235554397106,-0.01669788360595703,0.05281898006796837,0.016406122595071793
fs_falsa_digital_5,-0.15447580814361572,0.13059407472610474,0.06049852445721626,-0.05638037621974945,-0.03998742625117302,-0.08375374972820282,-0.07065290212631226,-0.06672853231430054,0.14235705137252808,-0.027940325438976288,0.3023771047592163,-0.033628396689891815,-0.22667978703975677,-0.030212342739105225,-0.10514379292726517,0.09864553064107895,-0.12145161628723145,-0.026124244555830956,-0.09363819658756256,-0.046181485056877136,0.09709721803665161,0.050741441547870636,0.05966409295797348,0.10930526256561279,-0.09642606973648071,-0.3478431701660156,-0.09410488605499268,-0.03516598045825958,0.03670366480946541,-0.13462720811367035,-0.006446969695389271,0.021257998421788216,-0.15133170783519745,-0.07596269994974136,0.0007555438205599785,0.08059277385473251,-0.018177077174186707,-0.026979340240359306,0.2299548238515854,0.06597388535737991,-0.15993766486644745,0.0783846452832222,0.037053778767585754,0.3306278586387634,0.17980870604515076,0.10843504965305328,0.005542442202568054,-0.08577574044466019,0.09098488092422485,-0.23598647117614746,0.07873348891735077,0.1843944638967514,0.07015509903430939,0.036081768572330475,0.08799353986978531,-0.16617296636104584,0.025909213349223137,0.11921605467796326,-0.1453106552362442,0.048735227435827255,0.012440471909940243,-0.05478779599070549,0.06292334198951721,-0.01789715141057968,0.16152921319007874,0.07054954022169113,-0.11102414131164551,-0.08491069823503494,0.07166210561990738,-0.15218573808670044,-0.03267775475978851,0.07497018575668335,-0.1200575977563858,-0.18447066843509674,-0.334516316652298,0.1136699691414833,0.43888822197914124,0.13361749053001404,-0.15451273322105408,0.055264610797166824,-0.06810048222541809,-0.06131690368056297,0.08809154480695724,0.05070560425519943,-0.1347525417804718,-0.046681199222803116,-0.1254751980304718,0.005474485456943512,0.1721382588148117,0.033676378428936005,-0.0538441464304924,0.2388150542974472,0.01766636222600937,0.07073520869016647,0.05860062688589096,0.061073318123817444,-0.1560487598180771,0.0032632946968078613,-0.08706385642290115,0.028840322047472,0.023925088346004486,-0.10512544959783554,8.823908865451813e-05,0.0840257927775383,-0.2329859733581543,0.08633080869913101,0.007369848899543285,-0.05122862383723259,0.000768798403441906,0.10917720198631287,-0.15273520350456238,-0.08211158961057663,0.12608163058757782,-0.2680158019065857,0.21136292815208435,0.22518309950828552,0.08024606853723526,0.15485338866710663,0.15790949761867523,0.05691755935549736,0.02364411950111389,0.060676850378513336,-0.03433278948068619,-0.0674932599067688,0.0405309796333313,-0.005402243230491877,0.08205881714820862,0.022243669256567955
fs_falsa_digital_6,-0.12071572244167328,0.13639071583747864,0.07025713473558426,-0.06625562906265259,-0.015330909751355648,-0.061417996883392334,-0.019631685689091682,-0.056108858436346054,0.15669453144073486,-0.03265604376792908,0.3260752558708191,-0.04973301663994789,-0.2472473680973053,-0.03594229742884636,-0.08622954040765762,0.09580739587545395,-0.13056963682174683,-0.044386327266693115,-0.1147296130657196,-0.06751932203769684,0.09654355049133301,0.025037381798028946,0.050679247826337814,0.11872861534357071,-0.13319982588291168,-0.3318597674369812,-0.08131719380617142,-0.046098530292510986,0.021803585812449455,-0.15371555089950562,0.015819452702999115,0.04753880575299263,-0.12492022663354874,-0.061812177300453186,-0.018761418759822845,0.04945477843284607,-0.005014901049435139,-0.061922118067741394,0.24624647200107574,0.057865209877491,-0.1508813351392746,0.09639590233564377,0.023484332486987114,0.3277634382247925,0.1940997838973999,0.07782124727964401,0.023170923814177513,-0.08835387229919434,0.11069978773593903,-0.22499814629554749,0.05696507543325424,0.18468612432479858,0.07004626840353012,0.046242907643318176,0.09675045311450958,-0.16209377348423004,-0.004248839803040028,0.12769553065299988,-0.11560530215501785,0.03352522850036621,-0.007836749777197838,-0.052075088024139404,0.08094877004623413,-0.05872402712702751,0.1365041732788086,0.056901056319475174,-0.10852350294589996,-0.0618462972342968,0.10728523880243301,-0.12595386803150177,-0.04609309509396553,0.07730717957019806,-0.1431337147951126,-0.1653704047203064,-0.2977045178413391,0.12147621810436249,0.4167851507663727,0.12841765582561493,-0.16074739396572113,0.029927626252174377,-0.07724462449550629,-0.038277216255664825,0.06231248006224632,0.048757798969745636,-0.13826285302639008,-0.07310961931943893,-0.11030389368534088,0.009866584092378616,0.18411687016487122,0.04432433843612671,-0.06195451691746712,0.2338191568851471,0.013741294853389263,0.04144362732768059,0.06336366385221481,0.039484135806560516,-0.15428179502487183,0.027245309203863144,-0.08512747287750244,0.04654451832175255,0.014433156698942184,-0.11932821571826935,-0.004222040064632893,0.08660858869552612,-0.23276229202747345,0.0836869329214096,0.002384033054113388,-0.04210735484957695,0.001211569644510746,0.12599477171897888,-0.13097967207431793,-0.05306491255760193,0.13473916053771973,-0.2710117995738983,0.18578575551509857,0.21954429149627686,0.07743167877197266,0.13935548067092896,0.13203418254852295,0.07729735970497131,0.008677504025399685,0.05983946844935417,-0.045689091086387634,-0.06623321771621704,0.05446404218673706,0.014939205721020699,0.0750480368733406,0.015085140243172646
fs_falsa_digital_7,-0.11739441007375717,0.09262550622224808,0.050110429525375366,-0.06759198755025864,-0.009349185042083263,-0.09176720678806305,-0.045565634965896606,-0.054493069648742676,0.1206539049744606,-0.06889858096837997,0.3220299780368805,-0.03674400597810745,-0.2182723581790924,-0.0517994649708271,-0.07249270379543304,0.06891706585884094,-0.1370363086462021,-0.060450151562690735,-0.146845281124115,-0.07380147278308868,0.07953790575265884,0.028971634805202484,0.02990524284541607,0.07621567696332932,-0.1549428254365921,-0.3580457866191864,-0.07479547709226608,-0.04858996719121933,0.01058488991111517,-0.12671400606632233,0.017940200865268707,0.02946634218096733,-0.17422468960285187,-0.059327516704797745,-0.026043519377708435,0.07356146723031998,-0.06337796896696091,-0.03296361491084099,0.23459123075008392,0.08000566065311432,-0.16244448721408844,0.11104414612054825,0.00558944046497345,0.36270374059677124,0.21401304006576538,0.059510983526706696,0.021017294377088547,-0.08295054733753204,0.1358170062303543,-0.253772109746933,0.03913132846355438,0.2038099765777588,0.11044114828109741,0.06727900356054306,0.09595679491758347,-0.12777644395828247,0.032556094229221344,0.12626418471336365,-0.13577605783939362,0.028943734243512154,-0.01266504917293787,-0.044517651200294495,0.07738737761974335,-0.05493209511041641,0.1752813160419464,0.05046318471431732,-0.13574673235416412,-0.06765654683113098,0.08117122203111649,-0.14657045900821686,-0.04211214557290077,0.08525336533784866,-0.1325335055589676,-0.18585358560085297,-0.34324419498443604,0.09853120148181915,0.3928634822368622,0.10241653025150299,-0.16732048988342285,0.022960901260375977,-0.10764402896165848,-0.055621545761823654,0.06730234622955322,0.04085402563214302,-0.13976430892944336,-0.04083007201552391,-0.12506109476089478,0.02518964558839798,0.2144191414117813,0.014186166226863861,-0.060889191925525665,0.22083750367164612,0.01844097301363945,0.0366702564060688,0.061958540230989456,0.05055927857756615,-0.19367913901805878,0.000164165161550045,-0.08352139592170715,0.048262350261211395,0.014916175976395607,-0.1295878142118454,-0.02343451790511608,0.09217339009046555,-0.22087253630161285,0.1511295586824417,-0.0055798133835196495,-0.030845265835523605,-0.00042794831097126007,0.07369556277990341,-0.12735754251480103,-0.06940233707427979,0.11335423588752747,-0.2725318670272827,0.1911001056432724,0.22684258222579956,0.08936446905136108,0.14096951484680176,0.13305668532848358,0.014870092272758484,-0.0554889515042305,0.08573320508003235,-0.09481554478406906,-0.0653003379702568,0.016177639365196228,0.02453824132680893,0.06539145857095718,-0.0001162700355052948
fs_falsa_digital_8,-0.12485096603631973,0.11973421275615692,0.04888046905398369,-0.08089813590049744,-0.053850773721933365,-0.07691512256860733,-0.0730939581990242,-0.029822681099176407,0.14086657762527466,-0.056931935250759125,0.29563865065574646,-0.027757970616221428,-0.23444750905036926,-0.03481200337409973,-0.08392095565795898,0.08850140869617462,-0.14558830857276917,-0.023700080811977386,-0.09311679005622864,-0.05508837103843689,0.09591668844223022,0.04159264639019966,0.052707504481077194,0.11262547224760056,-0.1259726881980896,-0.3838931620121002,-0.10844335705041885,-0.02195875160396099,0.01233324408531189,-0.13310091197490692,0.01642877236008644,0.051677923649549484,-0.14033257961273193,-0.0668586865067482,-0.010534306988120079,0.07128738611936569,-0.04403354600071907,-0.03285748511552811,0.22063174843788147,0.08834320306777954,-0.16329655051231384,0.10362742841243744,0.01577114686369896,0.3546393811702728,0.20363359153270721,0.10505430400371552,0.033792801201343536,-0.09125830233097076,0.1284003108739853,-0.24348342418670654,0.060306306928396225,0.20081762969493866,0.07502878457307816,0.024988314136862755,0.09445402771234512,-0.12919040024280548,0.0211489275097847,0.15601682662963867,-0.14629043638706207,0.04858947545289993,-0.014106394723057747,-0.06088612601161003,0.07432635873556137,-0.05264333635568619,0.13907082378864288,0.057030510157346725,-0.12036461383104324,-0.06736841797828674,0.10646269470453262,-0.16336509585380554,-0.03984462097287178,0.09277079254388809,-0.13280422985553741,-0.20759032666683197,-0.33910930156707764,0.09830537438392639,0.42083069682121277,0.1444927304983139,-0.1303553581237793,0.02746070921421051,-0.05106969177722931,-0.06118858605623245,0.07547301054000854,0.08300932496786118,-0.14992599189281464,-0.07030965387821198,-0.10465191304683685,0.035083360970020294,0.20434118807315826,0.03820100426673889,-0.057696349918842316,0.2532080113887787,0.04240148514509201,0.07648167759180069,0.055898234248161316,0.04706244170665741,-0.15372246503829956,-0.005222892388701439,-0.09809558838605881,0.05094713345170021,0.0002732211723923683,-0.13455218076705933,-0.028735466301441193,0.08674357831478119,-0.2333775907754898,0.11579383164644241,0.001463941065594554,-0.053633883595466614,-0.015040568076074123,0.08916903287172318,-0.1429329663515091,-0.06349049508571625,0.1359620988368988,-0.2699124813079834,0.1716899275779724,0.2545822560787201,0.10246110707521439,0.1528727263212204,0.1379605531692505,0.03060123510658741,-0.002328682690858841,0.01692689023911953,-0.0707736611366272,-0.05897917598485947,0.042276620864868164,-0.012843535281717777,0.07084569334983826,-0.006295619532465935
fs_falsa_digital_9,-0.12655317783355713,0.11142164468765259,0.044434692710638046,-0.0816725343465805,-0.05768971890211105,-0.0727369487285614,-0.06361982226371765,-0.06212961673736572,0.12378533184528351,-0.05957942456007004,0.31757164001464844,-0.017968015745282173,-0.24036745727062225,-0.04795387387275696,-0.07083649933338165,0.09122084826231003,-0.13175007700920105,-0.014456665143370628,-0.10794994980096817,-0.0630817860364914,0.09542454779148102,0.030438559129834175,0.0755266398191452,0.11272279918193817,-0.12938037514686584,-0.36351245641708374,-0.10941821336746216,-0.0372438058257103,0.024317480623722076,-0.13869664072990417,-0.006086739711463451,0.022870242595672607,-0.13837063312530518,-0.07044383883476257,-0.01570161059498787,0.07392905652523041,-0.0466904379427433,-0.058541759848594666,0.22758455574512482,0.05603393539786339,-0.16539369523525238,0.09349069744348526,0.03465314209461212,0.331046462059021,0.20254425704479218,0.07294798642396927,0.03997182846069336,-0.09444650262594223,0.12130345404148102,-0.2381887584924698,0.06744104623794556,0.174447163939476,0.07535168528556824,0.03290635719895363,0.09134462475776672,-0.14701755344867706,0.025634706020355225,0.1325480341911316,-0.12386729568243027,0.0427333228290081,0.01692819409072399,-0.05538543686270714,0.06831558048725128,-0.054728370159864426,0.14823779463768005,0.06374554336071014,-0.1318068653345108,-0.07186312973499298,0.07846035808324814,-0.15479221940040588,-0.027354136109352112,0.08551523089408875,-0.1440376192331314,-0.2000124156475067,-0.33399492502212524,0.0971343070268631,0.4196385443210602,0.15110759437084198,-0.1501063108444214,0.010641146451234818,-0.08937954902648926,-0.045970767736434937,0.0831366702914238,0.05792757868766785,-0.1285523772239685,-0.060811907052993774,-0.13429665565490723,0.04145853966474533,0.20048032701015472,0.01122535765171051,-0.04753424972295761,0.2570972740650177,0.043474070727825165,0.07653888314962387,0.061838481575250626,0.07993480563163757,-0.18502026796340942,0.0004041604697704315,-0.09338883310556412,0.06563563644886017,0.01602645218372345,-0.14664345979690552,-0.00606242660433054,0.08534079790115356,-0.2249573916196823,0.1244102194905281,0.002384880091995001,-0.040637943893671036,0.0018195630982518196,0.08282344043254852,-0.1585247665643692,-0.07019079476594925,0.13296203315258026,-0.2535014748573303,0.1782488226890564,0.24382047355175018,0.10059062391519547,0.15240873396396637,0.15700194239616394,0.05448104441165924,-0.02143201231956482,0.0312848724424839,-0.06802567094564438,-0.051951900124549866,0.02823980525135994,-0.009072638116776943,0.07847684621810913,0.004570737946778536
